candidate_id,temperature_K,Kdot,threshold_action,threshold_mode,tier,AK,AK_finite_difference,AT,AT_finite_difference,implicit_thermal_derivative,independent_root_thermal_derivative,agreement_passed,AT_method,refinement_relative_K_error
A_NATIVE,1150.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000096509754,1.0000000096521688,0.04842380114333878,0.048423801227301944,-0.048423800676001875,-0.048423800760426516,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1175.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000002962282,1.000000000304091,0.0463380843922037,0.0463380844664707,-0.04633808437847706,-0.04633808445273502,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1200.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000106142,1.0000000000087717,0.044363814380926195,0.0443638144456493,-0.04436381438045531,-0.04436381444538284,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,300.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,83.96595403916852,83.96595476391377,0.19270853218926007,0.1927085372503612,-0.002295079409201558,-0.002295079769045749,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,300.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,76.0719972968716,76.07199733446589,0.177977251557202,0.177977251557202,-0.002339589571477193,-0.0023395899029221567,True,finite_difference_transient_state_at_fixed_load,3.644085033727151e-12
A_NATIVE,325.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,97.4466917829817,97.44669136529049,0.1773109071520363,0.17731091110863684,-0.001819568257349525,-0.00181956838824604,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,325.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,88.64071289585243,88.64071077010038,0.16051459730924478,0.16051459730924478,-0.0018108450627855384,-0.001810845101597458,True,finite_difference_transient_state_at_fixed_load,8.874012635828876e-12
A_NATIVE,350.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,105.47237971947679,105.4723785165601,0.16432041606379566,0.16432041921981444,-0.0015579473649958032,-0.001557947427164308,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,350.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,96.0945277384911,96.09453082930263,0.1458643180803998,0.1458643180803998,-0.0015179253336605263,-0.0015179252857100423,True,finite_difference_transient_state_at_fixed_load,3.3584246494910985e-13
A_NATIVE,375.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,109.84781321721644,109.84781152157507,0.15317189165135311,0.15317189421954147,-0.001394400918555077,-0.0013944009569488713,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,400.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,111.69293298119186,111.69293099388966,0.14348233340335353,0.14348233550897316,-0.001284614250639427,-0.0012846142722189313,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,425.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,111.74034692887518,111.74034481086447,0.1349748665419463,0.13497486829566974,-0.0012079331257836554,-0.001207933140339179,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,450.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,110.48818507156264,110.4881829364146,0.1274415108302287,0.12744151231077083,-0.001153440168717456,-0.001153440176326903,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,475.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,108.28526924269615,108.28526716093245,0.12072185849519947,0.12072185975045002,-0.0011148502408451293,-0.0011148502488067535,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,500.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,105.38158131434109,105.38157934166792,0.11468969703043544,0.11468969810670693,-0.001088327728622038,-0.00108832773500378,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,525.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,101.95962176144533,101.9596199321704,0.10924411350724639,0.10924411443703264,-0.001071444868271918,-0.0010714448736282023,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,550.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,98.15464139959421,98.15463973499527,0.10430333516210508,0.10430333597188035,-0.0010626429242146494,-0.0010626429289772865,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,575.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,94.06810002782024,94.06809853744979,0.09980033473405481,0.09980033544244815,-0.0010609370732962533,-0.0010609370776526461,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,600.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,89.77684949332166,89.77684818154863,0.09567962035957966,0.09567962098360638,-0.001065749365226913,-0.0010657493694998799,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,625.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,85.33953432140001,85.33953318595299,0.09189484556525666,0.09189484611764609,-0.0010768144716980584,-0.0010768144758865894,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,650.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,80.80113351858682,80.80113255393373,0.08840700137836155,0.08840700186995676,-0.0010941307074364883,-0.0010941307117495747,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,675.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,76.19623138336412,76.19623058084723,0.0851830305572589,0.08518303099671609,-0.0011179428301208195,-0.0011179428347696252,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,700.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,71.55140017120672,71.55139951977584,0.08219475382543867,0.08219475421928468,-0.0011487511583108752,-0.0011487511631957936,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,725.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,66.88694830041058,66.8869477892553,0.07941803110188117,0.07941803145718129,-0.001187347204796809,-0.0011873472109980021,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,750.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,62.21820350915385,62.21820312528603,0.07683210348250023,0.07683210380419858,-0.001234881419731065,-0.0012348814266349706,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,775.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,57.556442639803514,57.55644236967727,0.0744190781365508,0.07441907842847151,-0.0012929756378842953,-0.001292975646389749,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,800.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,52.90953660157144,52.90953643164453,0.0721635313135695,0.07216353157931898,-0.0013639040511163013,-0.0013639040617396958,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,825.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,48.282340303634584,48.28234022032029,0.07005221698828235,0.07005221723116684,-0.0014508869401885429,-0.0014508869538731872,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,850.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,43.67680904166086,43.67680903118121,0.06807388490444213,0.068073885126827,-0.001558581920201869,-0.0015585819384766886,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,875.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,39.09173323424478,39.09173328290771,0.06621924293184195,0.06621924313626959,-0.0016939449201457556,-0.0016939449454600464,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,900.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,34.52176384051227,34.521763934420854,0.06448117538728126,0.06448117557567024,-0.0018678412750049223,-0.0018678413119932458,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,925.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,29.95481185252572,29.954811977159768,0.06285552943238795,0.06285552960631602,-0.0020983449918443777,-0.0020983450498079925,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,950.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,25.365455612024512,25.3654557523042,0.06134324436463477,0.06134324452587325,-0.002418377391003967,-0.0024183774916375356,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,975.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,20.699544952571994,20.699545095426153,0.059955248060298824,0.05995524820961329,-0.0028964524678040887,-0.0028964526674091218,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1000.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,15.847387804869681,15.847387950624903,0.058720172828098834,0.05872017296763676,-0.0037053534343404497,-0.003705353959684299,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1025.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,10.648761167095685,10.64876133382242,0.057678417595522745,0.05767841772588156,-0.005416443912156385,-0.005416445841170958,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1050.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,5.236113223403202,5.236113356197336,0.05676159915784532,0.05676159928137192,-0.010840407137138495,-0.010840418749560321,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1075.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.5441077976074156,1.5441078096123384,0.05532451754000402,0.05532451765631219,-0.035829439904214576,-0.03582943123359217,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1100.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.013754052221664,1.013754052412441,0.052984786930466425,0.052984787035574854,-0.05226591875450374,-0.05226591175716555,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1125.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000307762345234,1.0003077623488288,0.05063559063841966,0.050635590732732716,-0.05062001170490158,-0.050620011649207264,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1150.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000080749654026,1.000008074956149,0.048423798650363246,0.04842379873433167,-0.048423407633021935,-0.04842340771395115,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1175.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000002478607015,1.000000247861621,0.04633808431603561,0.04633808439028275,-0.04633807283064837,-0.04633807290481684,True,analytic_barrier_and_renewal_quadrature,0.0
A_NATIVE,1200.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000088240435,1.000000008826163,0.04436381437820967,0.04436381444297588,-0.04436381398674145,-0.04436381405164447,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,300.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000015624806,1.0000000015564225,0.17306036186807058,0.17306036559515459,-0.17306036159766713,-0.17306036532474423,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,300.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000015624806,1.0000000015630839,0.17306036559515459,0.17306036559515459,-0.17306036532475114,-0.17306036532474423,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,325.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000030878,0.9999999999998899,0.14464221940860278,0.14464222044160646,-0.14464221940815616,-0.1446422204411668,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,325.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000029319,1.0000000000021103,0.14464222044161534,0.14464222044161534,-0.14464222044119127,-0.14464222044162867,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,350.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000000000015,1.0000000000021103,0.1177379392405695,0.11773793734181748,-0.11773793924056772,-0.11773793734182192,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,350.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000135,1.0000000000021103,0.11773793734181748,0.11773793734181748,-0.11773793734181588,-0.11773793734182192,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,375.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,0.9999999999999982,0.9999999999998899,0.08804499727405314,0.08804499308006974,-0.0880449972740533,-0.08804499308006086,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,375.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999997,0.9999999999998899,0.0880449930800653,0.0880449930800653,-0.08804499308006533,-0.08804499308006086,True,finite_difference_transient_state_at_fixed_load,6.661338147750939e-16
P25_TRANSFER_V1_RANK1,400.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,0.9999999999990348,1.0000000000021103,0.05265781915246023,0.052657817882559854,-0.052657819152511054,-0.05265781790122048,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,400.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.052657817882559854,0.052657817882559854,-0.052657817882559854,-0.05265781788253321,True,finite_difference_transient_state_at_fixed_load,7.771561172376096e-16
P25_TRANSFER_V1_RANK1,425.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,0.9999999999999989,0.9999999999976694,0.017268920537049613,0.017268935297649612,-0.017268920537049634,-0.01726893529763629,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,425.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.01726893529764517,0.01726893529764517,-0.01726893529764517,-0.01726893529763629,True,finite_difference_transient_state_at_fixed_load,5.551115123125783e-16
P25_TRANSFER_V1_RANK1,450.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000289,0.9999999999998899,0.0011519179146791826,0.0011519278995608673,-0.0011519179146791494,-0.0011519278995564264,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,450.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999997,0.9999999999998899,0.0011519278995564264,0.0011519278995564264,-0.0011519278995564268,-0.0011519278995564264,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,475.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000204,0.9999999999998899,3.204782070861915e-06,3.2049085829655155e-06,-3.2047820708618494e-06,-3.2049085874064076e-06,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,475.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000004,0.9999999999998899,3.2049085874064076e-06,3.2049085874064076e-06,-3.2049085874064063e-06,-3.2049085874064076e-06,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,500.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000222,1.0000000000021103,7.601472870262596e-11,7.601919094213372e-11,-7.601472870262427e-11,-7.602807272633072e-11,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,500.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999998,0.9999999999998899,7.603251361842922e-11,7.603251361842922e-11,-7.603251361842923e-11,-7.602807272633072e-11,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,525.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,2.5793528120558393e-18,0.0,-2.5793528120557842e-18,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,525.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,550.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.493801189422867e-29,0.0,-1.4938011894228352e-29,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,550.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P25_TRANSFER_V1_RANK1,575.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.2774292439075843e-45,0.0,-1.2774292439075571e-45,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,575.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999991,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P25_TRANSFER_V1_RANK1,600.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.0531278186228218e-67,0.0,-1.0531278186227994e-67,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,600.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,625.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,4.336230100078347e-97,0.0,-4.3362301000782546e-97,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,625.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P25_TRANSFER_V1_RANK1,650.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,3.879624383596935e-135,0.0,-3.8796243835968526e-135,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,650.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,675.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,2.924979158475688e-183,0.0,-2.924979158475626e-183,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,675.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P25_TRANSFER_V1_RANK1,700.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,6.816409642521759e-243,0.0,-6.816409642521613e-243,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,700.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
