candidate_id,temperature_K,Kdot,threshold_action,threshold_mode,tier,AK,AK_finite_difference,AT,AT_finite_difference,implicit_thermal_derivative,independent_root_thermal_derivative,agreement_passed,AT_method,refinement_relative_K_error
P40_TRANSFER_CALIBRATED_GEN2,575.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.0230956772122901e-34,0.0,-1.0230956772122683e-34,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,575.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999991,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P40_TRANSFER_CALIBRATED_GEN2,600.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,3.2401268540475614e-52,0.0,-3.2401268540474924e-52,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,600.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,625.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,8.58203042717248e-76,0.0,-8.582030427172297e-76,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,625.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P40_TRANSFER_CALIBRATED_GEN2,650.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.183414356452837e-106,0.0,-1.1834143564528118e-106,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,650.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,675.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,4.597905729836835e-146,0.0,-4.597905729836737e-146,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,675.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P40_TRANSFER_CALIBRATED_GEN2,700.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,2.4946260061131925e-195,0.0,-2.4946260061131392e-195,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,700.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,725.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,9.028516674476977e-256,0.0,-9.028516674476784e-256,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,725.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999991,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,775.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,775.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,800.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,825.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,825.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,850.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,875.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,900.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,900.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,925.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,925.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999991,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P40_TRANSFER_CALIBRATED_GEN2,950.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,975.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1000.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1025.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1025.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,1.0000000000021103,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1075.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1100.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1125.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1150.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1150.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,1175.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000328070886,1.0000003280641323,0.1784986900262025,0.17849869425863307,-0.17849863146599831,-0.1784986356961582,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.000000328070886,1.0000003280707936,0.1784986942586242,0.1784986942586242,-0.17849863569841862,-0.17849863569614932,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000003852074,1.000000000384027,0.150236964999089,0.15023696686914167,-0.1502369649412166,-0.15023696681131682,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000003852065,1.0000000003862475,0.15023696686914167,0.15023696686914167,-0.1502369668112694,-0.15023696681126353,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000000001307,1.0000000000021103,0.12475351788238206,0.1247535172020342,-0.12475351788221901,-0.12475351720185657,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000012401,1.0000000000021103,0.12475351720203864,0.12475351720203864,-0.12475351720188393,-0.1247535172020342,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000069,1.0000000000021103,0.09824496039410165,0.09824495720754278,-0.09824496039410097,-0.09824495720756943,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000056,0.9999999999998899,0.09824495720754278,0.09824495720754278,-0.09824495720754224,-0.0982449572075339,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000007,1.0000000000021103,0.06719821814285648,0.06719821464661546,-0.06719821814285644,-0.06719821464663767,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.06719821464662434,0.06719821464662434,-0.06719821464662439,-0.06719821464663767,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,0.9999999999999986,0.9999999999998899,0.03204137394160865,0.03204137927074413,-0.0320413739416087,-0.03204137927074413,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999999,0.9999999999998899,0.03204137927074413,0.03204137927074413,-0.03204137927074414,-0.03204137927074413,True,finite_difference_transient_state_at_fixed_load,5.551115123125783e-16
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000002522,1.0000000000021103,0.005841187098384161,0.005841203954415342,-0.005841187098382688,-0.005841203954481955,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0058412039544197825,0.0058412039544197825,-0.005841203954419782,-0.005841203954410901,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000233,0.9999999999998899,0.00011507045575661804,0.00011507253052212008,-0.00011507045575661536,-0.00011507253052656097,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000004,0.9999999999998899,0.00011507253052212008,0.00011507253052212008,-0.00011507253052212002,-0.00011507253052656097,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,500.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000204,0.9999999999998899,5.554176639948209e-08,5.5545252841682213e-08,-5.554176639948096e-08,-5.554525728257431e-08,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,500.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,5.554525728257431e-08,5.554525728257431e-08,-5.55452572825743e-08,-5.554525728257431e-08,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,525.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,1.0000000000021103,1.4655080174705082e-13,1.4654943925052066e-13,-1.4655080174704789e-13,-1.7763568394002505e-13,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,525.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,1.4210854715202004e-13,1.4210854715202004e-13,-1.4210854715202004e-13,-1.4210854715202004e-13,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,550.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,3.5880572078303815e-22,0.0,-3.588057207830301e-22,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,550.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P40_TRANSFER_CALIBRATED_GEN2,575.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,1.0230956772122912e-34,0.0,-1.0230956772122683e-34,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,575.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,3.2401268540475647e-52,0.0,-3.240126854047492e-52,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,625.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,8.58203042717249e-76,0.0,-8.582030427172297e-76,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,625.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,650.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,1.1834143564528382e-106,0.0,-1.1834143564528115e-106,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,650.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,675.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,4.597905729836839e-146,0.0,-4.597905729836736e-146,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,675.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P40_TRANSFER_CALIBRATED_GEN2,700.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,2.494626006113195e-195,0.0,-2.4946260061131392e-195,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,700.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P40_TRANSFER_CALIBRATED_GEN2,725.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,9.028516674476986e-256,0.0,-9.028516674476784e-256,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,725.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,775.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,775.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P40_TRANSFER_CALIBRATED_GEN2,800.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P40_TRANSFER_CALIBRATED_GEN2,800.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P40_TRANSFER_CALIBRATED_GEN2,825.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
