candidate_id,temperature_K,Kdot,threshold_action,threshold_mode,tier,AK,AK_finite_difference,AT,AT_finite_difference,implicit_thermal_derivative,independent_root_thermal_derivative,agreement_passed,AT_method,refinement_relative_K_error
P55_TRANSFER_V1_RANK1,400.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999989,0.9999999999998899,0.07950685362768439,0.07950685362768439,-0.07950685362768448,-0.07950685362768439,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,425.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,0.9999999999999968,0.9999999999998899,0.047469315504002046,0.04746931494298501,-0.0474693155040022,-0.04746931494295836,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,425.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000004,0.9999999999998899,0.04746931494298057,0.04746931494298057,-0.047469314942980546,-0.04746931494299389,True,finite_difference_transient_state_at_fixed_load,7.771561172376096e-16
P55_TRANSFER_V1_RANK1,450.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000004,0.9999999999998899,0.016069804037405582,0.016069816623325295,-0.016069804037405575,-0.01606981662334306,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,450.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999997,0.9999999999998899,0.016069816623316413,0.016069816623316413,-0.01606981662331642,-0.01606981662330753,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,475.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000309,0.9999999999998899,0.0013051553926425451,0.001305164659721747,-0.0013051553926425048,-0.001305164659726188,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,475.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000007,0.9999999999998899,0.0013051646597306288,0.0013051646597306288,-0.001305164659730628,-0.001305164659726188,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,500.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,6.6300596164384635e-06,6.630265123597212e-06,-6.630059616438331e-06,-6.630265154683457e-06,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,500.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,6.630265128038104e-06,6.630265128038104e-06,-6.6302651280381025e-06,-6.63026511915632e-06,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,525.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000000000021,0.9999999999976694,5.543227716043015e-10,5.543743242242272e-10,-5.543227716042899e-10,-5.543654424400302e-10,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,525.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,5.543654424400302e-10,5.543654424400302e-10,-5.543654424400305e-10,-5.543654424400302e-10,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,550.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000000000021,0.9999999999998899,1.753705432693479e-16,0.0,-1.753705432693442e-16,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,550.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999992,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,575.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,3.6787131515945865e-26,0.0,-3.678713151594508e-26,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,575.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999991,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P55_TRANSFER_V1_RANK1,600.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,6.9005275272919115e-40,0.0,-6.900527527291765e-40,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,600.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,625.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.2353551236062716e-58,0.0,-1.2353551236062452e-58,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,625.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P55_TRANSFER_V1_RANK1,650.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.8478568191339025e-83,0.0,-1.847856819133863e-83,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,650.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,675.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.7286318647442925e-115,0.0,-1.7286318647442557e-115,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,675.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P55_TRANSFER_V1_RANK1,700.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,6.765584567157237e-156,0.0,-6.765584567157093e-156,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,700.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,725.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,6.929486244514879e-206,0.0,-6.929486244514732e-206,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,725.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999991,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P55_TRANSFER_V1_RANK1,750.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,1.1350850907424513e-266,0.0,-1.135085090742427e-266,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,750.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,775.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,775.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,800.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,825.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,825.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,850.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,875.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,900.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,900.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,925.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,925.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999991,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P55_TRANSFER_V1_RANK1,950.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,975.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1000.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1025.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1025.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,1.0000000000021103,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,3.3306690738754696e-16
P55_TRANSFER_V1_RANK1,1050.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1075.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1100.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1125.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1150.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1150.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999994,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,1175.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,1200.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000034483107918,1.0000034482993136,0.18393698750318793,0.18393699213312686,-0.18393635323347607,-0.18393635783515272,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.000003448310822,1.0000034483126363,0.18393699213312242,0.18393699213312242,-0.18393635786338905,-0.183936357836334,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P55_TRANSFER_V1_RANK1,325.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000002744117,1.0000000027443612,0.15552310520241586,0.15552310771698163,-0.15552310477564227,-0.1555231072901897,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,325.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000027441174,1.0000000027443612,0.15552310771698608,0.15552310771698608,-0.1555231072902124,-0.15552310729020746,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P55_TRANSFER_V1_RANK1,350.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000064442,1.0000000000087717,0.1308690281130521,0.13086902843170378,-0.13086902811220874,-0.13086902843083337,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,350.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000061189,1.0000000000043308,0.13086902843171266,0.13086902843171266,-0.1308690284309119,-0.13086902843170378,True,finite_difference_transient_state_at_fixed_load,2.6645352591003757e-15
P55_TRANSFER_V1_RANK1,375.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000406,0.9999999999998899,0.10666895507679874,0.10666895304974666,-0.10666895507679441,-0.10666895304972002,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,375.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000395,0.9999999999998899,0.10666895304974666,0.10666895304974666,-0.10666895304974244,-0.10666895304975554,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,400.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000007,0.9999999999998899,0.07950685723813729,0.07950685362768439,-0.07950685723813723,-0.07950685362768439,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,400.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999997,0.9999999999998899,0.07950685362768883,0.07950685362768883,-0.07950685362768886,-0.07950685362768439,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,425.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,0.9999999999999942,0.9999999999998899,0.04746931550400193,0.04746931494298945,-0.0474693155040022,-0.04746931494299389,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,425.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.04746931494298057,0.04746931494298057,-0.04746931494298055,-0.04746931494295836,True,finite_difference_transient_state_at_fixed_load,8.881784197001252e-16
P55_TRANSFER_V1_RANK1,450.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000016,0.9999999999998899,0.016069804037405603,0.016069816623325295,-0.01606980403740558,-0.01606981662330753,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,450.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.016069816623334177,0.016069816623334177,-0.016069816623334173,-0.01606981662330753,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,475.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000000000032,1.0000000000021103,0.0013051553926425464,0.001305164659721747,-0.0013051553926425048,-0.001305164659726188,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,475.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000004,0.9999999999998899,0.0013051646597128652,0.0013051646597128652,-0.0013051646597128646,-0.001305164659726188,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,500.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000213,0.9999999999998899,6.630059616438469e-06,6.630265123597212e-06,-6.630059616438327e-06,-6.63026511915632e-06,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,500.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999992,0.9999999999998899,6.63026511915632e-06,6.63026511915632e-06,-6.630265119156325e-06,-6.63026511915632e-06,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,525.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,5.543227716043023e-10,5.543698833321287e-10,-5.543227716042899e-10,-5.543654424400302e-10,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,525.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,5.543654424400302e-10,5.543654424400302e-10,-5.543654424400301e-10,-5.543654424400302e-10,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,550.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000222,0.9999999999998899,1.7537054326934806e-16,0.0,-1.7537054326934417e-16,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,550.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,575.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,3.6787131515945906e-26,0.0,-3.678713151594508e-26,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,575.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P55_TRANSFER_V1_RANK1,600.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,6.900527527291919e-40,0.0,-6.900527527291764e-40,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,600.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,625.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,1.2353551236062728e-58,0.0,-1.235355123606245e-58,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P55_TRANSFER_V1_RANK1,625.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P55_TRANSFER_V1_RANK1,650.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,1.8478568191339047e-83,0.0,-1.8478568191338634e-83,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
